# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7178206021623927,6.708038469929264,3.1983458996295657,0.11013256948185869,2.153461806487179,3.0000000000000364,0.0028020668782070914,0.0,0.34720971027941155,0.0
 0.7208503919231373,6.71457676358912,3.1983585874418985,0.11118454190689432,2.1625511757694125,3.0,0.002761447379452692,0.0,0.34359545169375055,0.0
 0.7238548306766783,6.721087543638978,3.1983713391697006,0.11221685339750348,2.171564492030036,3.0000000000000737,0.002718515644372941,0.0,0.3396373312929224,0.0
 0.7268345832944589,6.727571574345784,3.198384153037541,0.11322888862451957,2.180503749883378,3.0000000000000746,0.002673264344514153,0.0,0.33533231032747995,0.0
 0.7297903012383941,6.734029619976481,3.198397027269991,0.11422003635133574,2.1893709037151834,3.0000000000000377,0.002625667608013817,0.0,0.33067783843593707,0.0
 0.7327226230501791,6.7404624447980135,3.1984099600916207,0.11518969018965536,2.1981678691505384,2.9999999999999623,0.0025757694798720075,0.0,0.3256718996934595,0.0
 0.7356321748167661,6.746870813077326,3.198422949727,0.11613724944073622,2.206896524450299,2.9999999999998854,0.0025235688592931235,0.0,0.3203130292208133,0.0
 0.7385195706133647,6.753255489081363,3.1984359944006995,0.11706211993490416,2.215558711840095,3.0000000000000386,0.0024690442553065035,0.0,0.3146003282533199,0.0
 0.741385412925248,6.759617237077069,3.1984490923372904,0.11796371486694487,2.2241562387757448,3.0,0.0024122622643864065,0.0,0.308533469016051,0.0
 0.7442302930495533,6.765956821331388,3.198462241761341,0.11884145560063164,2.232690879148661,2.999999999999961,0.002353206852510939,0.0,0.30211276052621094,0.0
 0.747054791478181,6.772275006111264,3.198475440897423,0.11969477261800628,2.241164374434544,3.000000000000157,0.0022919205021792025,0.0,0.29533908452291346,0.0
 0.7498594782628365,6.778572555683642,3.198488687970107,0.12052310624535995,2.249578434788511,3.0000000000001186,0.002228427388022164,0.0,0.2882139850655,0.0
 0.7526449133631804,6.784850234315466,3.1985019812039623,0.12132590759577139,2.2579347400895426,2.99999999999996,0.0021627683791061356,0.0,0.2807396333168025,0.0
 0.7554116469789959,6.791108806273681,3.19851531882356,0.1221026393765607,2.266234940936989,3.0,0.002094976929112475,0.0,0.27291885275409106,0.0
 0.7581602198672264,6.797349035825231,3.19852869905347,0.12285277673592755,2.2744806596016804,2.9999999999999596,0.0020250911492990715,0.0,0.2647551315319447,0.0
 0.7608911636446768,6.803571687237062,3.1985421201182627,0.1235758081149328,2.282673490934032,3.000000000000122,0.0019531691666214153,0.0,0.25625261190473003,0.0
 0.7636050010771279,6.809777524776115,3.1985555802425085,0.12427123604528321,2.2908150032313856,3.0000000000000817,0.0018792623370571671,0.0,0.24741611313074657,0.0
 0.7663022463555667,6.815967312709336,3.1985690776507774,0.12493857798823478,2.2989067390667017,2.9999999999999587,0.0018034129886804703,0.0,0.23825112567383647,0.0
 0.7689834053601888,6.82214181530367,3.1985826105676405,0.12557736713919657,2.306950216080568,2.9999999999999587,0.0017256857343186782,0.0,0.22876379199375022,0.0
 0.7716489759127931,6.828301796826061,3.198596177217667,0.1261871531666372,2.314946927738381,3.0000000000000417,0.0016461549421292868,0.0,0.2189609478741998,0.0
 0.774299448018152,6.834448021543453,3.198609775825428,0.1267675030511407,2.3228983440544573,2.9999999999998326,0.001564887789227795,0.0,0.20885006172192658,0.0
 0.7769353040949029,6.8405812537227915,3.198623404615494,0.12731800175546024,2.33080591228471,2.999999999999958,0.0014819413251809272,0.0,0.19843927309993808,0.0
 0.7795570191964797,6.846702257631019,3.198637061812435,0.12783825299449228,2.3386710575894405,3.000000000000085,0.0013974235125843136,0.0,0.18773735316450726,0.0
 0.7821650612225682,6.8528117975350815,3.1986507456408204,0.12832787990141192,2.3464951836677064,3.0000000000000853,0.0013113710731742108,0.0,0.17675371898873354,0.0
 0.7847598911215427,6.858910637701922,3.1986644543252223,0.12878652573619884,2.3542796733646294,2.9999999999999143,0.0012239217229862902,0.0,0.16549837402499634,0.0
 0.7873419630843184,6.864999542398487,3.1986781860902096,0.12921385444765374,2.3620258892529566,3.000000000000043,0.0011350840209003463,0.0,0.15398195349226995,0.0
 0.7899117247300242,6.871079275891718,3.198691939160353,0.12960955136586905,2.3697351741900743,3.0,0.001045003486810557,0.0,0.14221564695275948,0.0
 0.7924696172838872,6.8771506024485625,3.1987057117602236,0.1299733237102523,2.3774088518516634,3.0000000000000866,0.0009538022006695363,0.0,0.13021120889850937,0.0
 0.7950160757476817,6.883214286335962,3.1987195021143906,0.13030490114523283,2.3850482272430473,3.000000000000131,0.0008614924593668029,0.0,0.11798092835479294,0.0
 0.7975515290631013,6.889271091820862,3.1987333084474243,0.13060403628118628,2.3926545871893063,3.0000000000000875,0.0007682328615384519,0.0,0.10553760636568138,0.0
 0.8000764002683658,6.895321783170208,3.1987471289838965,0.13087050514457152,2.4002292008051,3.000000000000132,0.000674106074212093,0.0,0.09289449787607156,0.0
 0.8025911066483788,6.9013671246509425,3.1987609619483757,0.1311041075310486,2.407773319945139,2.9999999999999116,0.000579271572203825,0.0,0.08006534680627599,0.0
 0.8050960598787288,6.907407880530012,3.1987748055654333,0.13130466748017006,2.4152881796361885,2.999999999999867,0.0004837155603002266,0.0,0.06706427932367413,0.0
 0.8075916661638018,6.913444815074358,3.1987886580596396,0.1314720335171541,2.4227749984914073,2.9999999999998663,0.00038768444812370244,0.0,0.053905817006847254,0.0
 0.8100783263692793,6.9194786925509275,3.198802517655564,0.1316060789671488,2.4302349791078397,2.999999999999955,0.0002911399810143771,0.0,0.04060484739646095,0.0
 0.8125564361492597,6.925510277226664,3.198816382577778,0.13170670223659656,2.4376693084477807,3.000000000000045,0.0001943484022702592,0.0,0.027176536660226958,0.0
 0.8150263860682442,6.931540333368511,3.198830251050851,0.13177382692111878,2.4450791582047344,3.000000000000045,0.00009712047189082452,0.0,0.013595527043131505,0.0
 0.8174959563297166,6.937569625243414,3.198844121299354,0.13180740203039354,2.437801011710187,-2.947130765256321,0,0.0,-1.6949042276923473e-9,0.0
 0.8199729884303728,6.943598917118317,3.1988579915478565,0.1318074020261952,2.4303699154082183,-3.0,-0.00009712047189082452,0.0,-0.013511410099294144,0.0
 0.8224579329961238,6.949628973260165,3.1988718600209296,0.13177382692109332,2.4229150817109653,-3.000000000000045,-0.0001943484022702592,0.0,-0.026922600365087385,0.0
 0.8249511796954214,6.9556605579359,3.1988857249431435,0.13170670223659656,2.4154353416130725,-2.9999999999999556,-0.0002911399810144092,0.0,-0.04021804078210496,0.0
 0.8274531232881722,6.961694435412469,3.1988995845390678,0.1316060789671488,2.40792951083482,-3.0000000000000444,-0.00038760302746789995,0.0,-0.05338243338465564,0.0
 0.8299641637470108,6.967731369956817,3.198913437033274,0.13147203351712866,2.400396389458304,-3.000000000000133,-0.0004837155603002267,0.0,-0.06640079580401671,0.0
 0.8324847063836857,6.973772125835885,3.1989272806503317,0.1313046674801955,2.3928347615482792,-3.000000000000044,-0.0005792715722038889,0.0,-0.07925843447954939,0.0
 0.8350151619807952,6.97981746731662,3.198941113614811,0.1311041075310486,2.3852433947569507,-3.0,-0.000674106074212093,0.0,-0.09194103051960822,0.0
 0.8375559469291132,6.985868158665966,3.198954934151283,0.13087050514457152,2.377621039911997,-2.9999999999999565,-0.0007682328615384519,0.0,-0.10443466886641055,0.0
 0.8401074833707722,6.991924964150866,3.198968740484317,0.13060403628118628,2.3699664305870196,-3.0,-0.0008614924593668028,0.0,-0.11672582305081408,0.0
 0.8426701993485802,6.997988648038265,3.1989825308384843,0.13030490114943116,2.3622782826535955,-3.0000000000000435,-0.0009538022006695366,0.0,-0.12880147191719213,0.0
 0.8452445289617571,7.004059974595109,3.198996303438354,0.12997332370605397,2.354555293814065,-3.0,-0.0010450330949218205,0.0,-0.14064903013694102,0.0
 0.8478309125283995,7.010139708088341,3.199010056508498,0.1296095513658436,2.3467961431141378,-3.0,-0.001135084020900346,0.0,-0.15225646225940395,0.0
 0.850429796755003,7.016228612784905,3.199023788273485,0.1292138544476792,2.3389994904343276,-2.9999999999998717,-0.0012239217229862902,0.0,-0.16361224760809687,0.0
